base_route_proxy_id,customer_configuration_id,customer_count,vehicle_count,seed,proxy_edge_order,from_node_id,from_node_type,from_latitude,from_longitude,to_node_id,to_node_type,to_latitude,to_longitude,haversine_distance_km,road_adjusted_distance_km,network_distance_km,edge_interpretation
C050_V03_S001_R01,C050_S001,50,3,1,1,DEP_438,depot_proxy,35.705833,139.665566,C050_S001_N015,synthetic_customer,35.677083333333336,139.640625,3.9106264994462383,4.888283124307798,,Proxy edge showing visit order; not an actual road path.
C050_V03_S001_R01,C050_S001,50,3,1,2,C050_S001_N015,synthetic_customer,35.677083333333336,139.640625,C050_S001_N012,synthetic_customer,35.66458333333334,139.628125,1.79079000840649,2.2384875105081123,,Proxy edge showing visit order; not an actual road path.
C050_V03_S001_R01,C050_S001,50,3,1,3,C050_S001_N012,synthetic_customer,35.66458333333334,139.628125,C050_S001_N036,synthetic_customer,35.62291666666667,139.628125,4.633128343064526,5.791410428830658,,Proxy edge showing visit order; not an actual road path.
C050_V03_S001_R01,C050_S001,50,3,1,4,C050_S001_N036,synthetic_customer,35.62291666666667,139.628125,C050_S001_N039,synthetic_customer,35.62291666666667,139.578125,4.51934531663584,5.649181645794799,,Proxy edge showing visit order; not an actual road path.
C050_V03_S001_R01,C050_S001,50,3,1,5,C050_S001_N039,synthetic_customer,35.62291666666667,139.578125,C050_S001_N025,synthetic_customer,35.65208333333334,139.565625,3.4342895574502768,4.292861946812846,,Proxy edge showing visit order; not an actual road path.
C050_V03_S001_R01,C050_S001,50,3,1,6,C050_S001_N025,synthetic_customer,35.65208333333334,139.565625,C050_S001_N033,synthetic_customer,35.760416666666664,139.62187500000002,13.073069524590684,16.341336905738356,,Proxy edge showing visit order; not an actual road path.
C050_V03_S001_R01,C050_S001,50,3,1,7,C050_S001_N033,synthetic_customer,35.760416666666664,139.62187500000002,C050_S001_N007,synthetic_customer,35.75625,139.640625,1.7541709446404192,2.192713680800524,,Proxy edge showing visit order; not an actual road path.
C050_V03_S001_R01,C050_S001,50,3,1,8,C050_S001_N007,synthetic_customer,35.75625,139.640625,C050_S001_N043,synthetic_customer,35.77708333333333,139.665625,3.233297958721567,4.0416224484019585,,Proxy edge showing visit order; not an actual road path.
C050_V03_S001_R01,C050_S001,50,3,1,9,C050_S001_N043,synthetic_customer,35.77708333333333,139.665625,C050_S001_N026,synthetic_customer,35.78541666666666,139.67812500000002,1.4594880092734406,1.8243600115918008,,Proxy edge showing visit order; not an actual road path.
C050_V03_S001_R01,C050_S001,50,3,1,10,C050_S001_N026,synthetic_customer,35.78541666666666,139.67812500000002,C050_S001_N049,synthetic_customer,35.764583333333334,139.696875,2.8684014830706386,3.585501853838298,,Proxy edge showing visit order; not an actual road path.
C050_V03_S001_R01,C050_S001,50,3,1,11,C050_S001_N049,synthetic_customer,35.764583333333334,139.696875,C050_S001_N047,synthetic_customer,35.76875,139.703125,0.7298239004806383,0.9122798756007978,,Proxy edge showing visit order; not an actual road path.
C050_V03_S001_R01,C050_S001,50,3,1,12,C050_S001_N047,synthetic_customer,35.76875,139.703125,C050_S001_N048,synthetic_customer,35.73958333333334,139.703125,3.2431898401433292,4.053987300179162,,Proxy edge showing visit order; not an actual road path.
C050_V03_S001_R01,C050_S001,50,3,1,13,C050_S001_N048,synthetic_customer,35.73958333333334,139.703125,C050_S001_N027,synthetic_customer,35.68958333333334,139.734375,6.234651124510305,7.793313905637881,,Proxy edge showing visit order; not an actual road path.
C050_V03_S001_R01,C050_S001,50,3,1,14,C050_S001_N027,synthetic_customer,35.68958333333334,139.734375,C050_S001_N018,synthetic_customer,35.65208333333334,139.74062500000002,4.207863033028272,5.25982879128534,,Proxy edge showing visit order; not an actual road path.
C050_V03_S001_R01,C050_S001,50,3,1,15,C050_S001_N018,synthetic_customer,35.65208333333334,139.74062500000002,C050_S001_N024,synthetic_customer,35.60625,139.728125,5.220157382557096,6.52519672819637,,Proxy edge showing visit order; not an actual road path.
C050_V03_S001_R01,C050_S001,50,3,1,16,C050_S001_N024,synthetic_customer,35.60625,139.728125,C050_S001_N020,synthetic_customer,35.59375,139.728125,1.3899385029197822,1.7374231286497277,,Proxy edge showing visit order; not an actual road path.
C050_V03_S001_R01,C050_S001,50,3,1,17,C050_S001_N020,synthetic_customer,35.59375,139.728125,C050_S001_N041,synthetic_customer,35.60625,139.709375,2.1922061808175486,2.7402577260219356,,Proxy edge showing visit order; not an actual road path.
C050_V03_S001_R01,C050_S001,50,3,1,18,C050_S001_N041,synthetic_customer,35.60625,139.709375,C050_S001_N009,synthetic_customer,35.614583333333336,139.703125,1.0852960132019267,1.3566200165024085,,Proxy edge showing visit order; not an actual road path.
C050_V03_S001_R01,C050_S001,50,3,1,19,C050_S001_N009,synthetic_customer,35.614583333333336,139.703125,C050_S001_N014,synthetic_customer,35.581250000000004,139.703125,3.7065026744506304,4.633128343063288,,Proxy edge showing visit order; not an actual road path.
C050_V03_S001_R01,C050_S001,50,3,1,20,C050_S001_N014,synthetic_customer,35.581250000000004,139.703125,C050_S001_N032,synthetic_customer,35.577083333333334,139.703125,0.4633128343073013,0.5791410428841267,,Proxy edge showing visit order; not an actual road path.
